device,action,start,end,time,totalQuestions,totalAnswered,correct,incorrect,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
aa2428556202e7c2,click,1393603426639,1393603436037,9398,10,1,0,1,,,,,,,,,,,,,,false,,,,,,
aa2428556202e7c2,timeout,1393603438897,1393603468903,30006,10,,,,,,,,,,,,,,,,,,,,,,,
aa2428556202e7c2,timeout,1393603876397,1393603915983,39586,10,1,1,0,,,,,,,,,,,,,,,true,,,,,
b0398acee82fa3a,timeout,1391977239938,1391977320858,80920,10,5,4,1,true,,,true,true,,,,,,,,,,false,,true,,,
b5cd79fb90006489,click,1393603972894,1393604062589,89695,10,10,10,0,true,true,,,true,true,,true,,true,,,true,true,,true,true,,,
372a07e386a7c130,timeout,1393529052446,1393529082456,30010,10,,,,,,,,,,,,,,,,,,,,,,,
aa2428556202e7c2,click,1393980690967,1393980698701,7734,10,1,0,1,,,,,,,,,,false,,,,,,,,,,
b5cd79fb90006489,timeout,1393529078789,1393529109277,30488,10,,,,,,,,,,,,,,,,,,,,,,,
aa2428556202e7c2,click,1393605569593,1393605589902,20309,10,1,1,0,,,,,true,,,,,,,,,,,,,,,
aa2428556202e7c2,click,1393980364698,1393980366951,2253,10,,,,,,,,,,,,,,,,,,,,,,,
372a07e386a7c130,click,1393980243376,1393980249096,5720,10,1,0,1,,,,,true,,,,,,,,,,,,,,,
aa2428556202e7c2,,1393529024136,,,10,,,,,,,,,,,,,,,,,,,,,,,
aa2428556202e7c2,,1393603602574,,,10,,,,,,,,,,,,,,,,,,,,,,,
b0398acee82fa3a,click,1391629484667,1391629499695,15028,10,1,0,1,,,,,,,,,,false,,,,,,,,,,
c95bbe1c5bca1a5a,click,1391626700978,1391626803940,102962,10,10,5,5,true,,,,false,false,false,,,false,true,true,true,true,,,true,,,
aa2428556202e7c2,timeout,1393603657914,1393603693548,35634,10,1,0,1,,,,,,,,,,,,,,,,,true,,,
aa2428556202e7c2,click,1393980379910,1393980383300,3390,10,,,,,,,,,,,,,,,,,,,,,,,
b5cd79fb90006489,timeout,1393529048819,1393529127410,78591,10,5,2,3,,,,,true,,,false,,true,,,,,true,,,,,
3a28bc5c4b32dca9,timeout,1393530041313,1393530071341,30028,10,,,,,,,,,,,,,,,,,,,,,,,
b5cd79fb90006489,timeout,1393529013968,1393529043969,30001,10,,,,,,,,,,,,,,,,,,,,,,,
aa2428556202e7c2,,1393603596142,,,10,,,,,,,,,,,,,,,,,,,,,,,
372a07e386a7c130,timeout,1391877022273,1391877052299,30026,10,,,,,,,,,,,,,,,,,,,,,,,
b5cd79fb90006489,timeout,1393529017528,1393529047554,30026,10,,,,,,,,,,,,,,,,,,,,,,,
aa2428556202e7c2,click,1393529030961,1393529035791,4830,10,,,,,,,,,,,,,,,,,,,,,,,
aa2428556202e7c2,timeout,1393603617406,1393603652197,34791,10,,,,,,,,,,,,,,,,,,,,,,,
b4a9acf8869dec13,click,1393983085770,1393983092837,7067,10,,,,,,,,,,,,,,,,,,,,,,,
aa2428556202e7c2,,1393603601673,,,10,,,,,,,,,,,,,,,,,,,,,,,
aa2428556202e7c2,,1393603599792,,,10,,,,,,,,,,,,,,,,,,,,,,,
aa2428556202e7c2,click,1393983279252,1393983308824,29572,10,1,1,0,,,,,,,,,,,,,,,true,,,,,
c95bbe1c5bca1a5a,click,1391626806252,1391626875871,69619,10,10,6,4,true,false,false,,,true,true,,,,true,true,,true,,false,true,,,
c2cbc0ccfc726b2f,click,1393983247373,1393983262498,15125,10,1,0,1,false,,,,,,,,,,,,,,,,,,,
372a07e386a7c130,timeout,1393529019185,1393529049203,30018,10,,,,,,,,,,,,,,,,,,,,,,,
aa2428556202e7c2,click,1393607379891,1393607387223,7332,10,1,1,0,true,,,,,,,,,,,,,,,,,,,
b5cd79fb90006489,click,1393603952778,1393603969824,17046,10,1,0,1,,,,,,,,,,,,,,,,,,false,,
aa2428556202e7c2,click,1393547713256,1393547895607,182351,10,10,7,3,,,false,true,,true,,,,false,true,true,true,true,true,true,,,,
aa2428556202e7c2,click,1393603603187,1393603609743,6556,10,,,,,,,,,,,,,,,,,,,,,,,
